Matlab_Model,Python_model,Reaction,matlab_rev,python_rev,matlab_lower_bound,python_lower_bound,matlab_upper_bound,python_upper_bound
samp1,samp1py,Diet_EX_cholate[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_chor[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_chtbs[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_cit[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_cl[d],False,True,-375.5575,-10.0,-300.446,8.0
samp1,samp1py,Diet_EX_co2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cobalt2[d],False,True,-1.0,-1.0,0.0,0.8
samp1,samp1py,Diet_EX_core2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_core3[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_core4[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_core5[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_core6[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_core7[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_core8[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cro4[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_csn[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_cspg_a[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_a_degr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_ab_rest[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_b[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_b_degr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_c[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_c_degr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cspg_c_rest[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_ctbt[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_cu2[d],False,True,-3.5675,-10.0,-0.02854,8.0
samp1,samp1py,Diet_EX_cys_L[d],False,True,-7.5118,-0.1,-6.0095,0.08000000000000002
samp1,samp1py,Diet_EX_cytd[d],False,True,-50.0,-50.0,0.0,40.0
samp1,samp1py,Diet_EX_dad_2[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_dcyt[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_ddca[d],False,True,-13.459,-0.1,-10.7672,0.08000000000000002
samp1,samp1py,Diet_EX_dextran40[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_dextrin[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_dgchol[d],True,False,-10.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_dgsn[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_din[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_dms[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_dmso[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_drib[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_dsT_antigen[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_duri[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_ethso3[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_etoh[d],False,True,-234.434,-234.434015507376,-187.5472,187.5472124059008
samp1,samp1py,Diet_EX_f1a[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_fe2[d],False,True,-0.10925,-0.1,-0.087399,0.08000000000000002
samp1,samp1py,Diet_EX_fe3[d],False,True,-0.10925,-0.1,-0.087399,0.08000000000000002
samp1,samp1py,Diet_EX_fol[d],False,True,-1.0,-10.0,-0.00010769,8.0
samp1,samp1py,Diet_EX_for[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_fru[d],False,True,-106.5059,-106.505865197865,-85.2047,85.204692158292
samp1,samp1py,Diet_EX_fuc_L[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_fum[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_gal[d],False,True,-0.029974,-0.1,-0.023979,0.08000000000000002
samp1,samp1py,Diet_EX_galmannan[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_galt[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_galur[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gam26s[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gam[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_gbbtn[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gcald[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gchola[d],True,False,-10.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glc_D[d],False,True,-135.5804,-0.1,-108.4643,0.08000000000000002
samp1,samp1py,Diet_EX_glcmannan[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glcn[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_glcur[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gln_L[d],False,True,-50.0,-50.0,0.0,40.0
samp1,samp1py,Diet_EX_glu_L[d],False,True,-103.1222,-0.1,-82.4978,0.08000000000000002
samp1,samp1py,Diet_EX_gly[d],False,True,-36.7647,-0.1,-29.4117,0.08000000000000002
samp1,samp1py,Diet_EX_glyasn[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glyasp[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glyb[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glyc[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_glyclt[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glycys[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glygln[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glyglu[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glygn2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glygn4[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glygn5[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glyleu[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_glymet[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_glyphe[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_glypro[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_glytyr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gncore1[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gncore2[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_gsn[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_gthox[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_gua[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_h2[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_h2o[d],False,True,-165892.3425,-0.1,-132713.874,0.08000000000000002
samp1,samp1py,Diet_EX_h2s[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_h[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_ha[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_ha_deg1[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_ha_pre1[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hdca[d],False,True,-92.7851,-0.1,-74.2281,0.08000000000000002
samp1,samp1py,Diet_EX_hexs[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hg2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_his_L[d],False,True,-14.0241,-0.1,-11.2193,0.08000000000000002
samp1,samp1py,Diet_EX_homogal[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_10[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_11[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_12[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_13[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_14[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_15[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_1[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_3[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_4[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_5[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_6[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_7[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_8[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_degr_9[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hspg_rest[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_hxan[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_idour[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_ile_L[d],False,True,-28.9217,-0.1,-23.1373,0.08000000000000002
samp1,samp1py,Diet_EX_ind3ac[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_indole[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_ins[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_inulin[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_isetac[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_isobut[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_isocapr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_isoval[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_k[d],False,True,-83.4338,-10.0,-66.747,8.0
samp1,samp1py,Diet_EX_kdo[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_kesto[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_kestopt[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_kestottr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_lac_D[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_lac_L[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_lanost[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_lcts[d],False,True,-4.1267,-4.12671470494148,-3.3014,3.3013717639531843
samp1,samp1py,Diet_EX_leu_L[d],False,True,-46.8878,-0.1,-37.5102,0.08000000000000002
samp1,samp1py,Diet_EX_levan1000[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_levanb[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_levanttr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_levantttr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_lichn[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_lmn2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_lmn30[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_lys_L[d],False,True,-33.3115,-0.1,-26.6492,0.08000000000000002
samp1,samp1py,Diet_EX_mal_L[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_malt[d],False,True,-8.4138,-0.1,-6.731,0.08000000000000002
samp1,samp1py,Diet_EX_malttr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_man[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_mannan[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_mantr[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_melib[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_meoh[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_met_D[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_met_L[d],False,True,-10.7274,-0.1,-8.5819,0.08000000000000002
samp1,samp1py,Diet_EX_metala[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_metsox_R_L[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_metsox_S_L[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_mg2[d],False,True,-14.5299,-0.1,-11.6239,0.08000000000000002
samp1,samp1py,Diet_EX_mn2[d],False,True,-0.074702,-0.07470233059804,-0.059762,0.05976186447843201
samp1,samp1py,Diet_EX_mops[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_mqn7[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_mqn8[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_mso3[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_na1[d],False,True,-172.4463,-172.446271718304,-137.957,137.9570173746432
samp1,samp1py,Diet_EX_nac[d],False,True,-0.30862,-0.1,-0.24689,0.08000000000000002
samp1,samp1py,Diet_EX_ncam[d],False,True,-0.14553,-0.1,-0.11642,0.08000000000000002
samp1,samp1py,Diet_EX_nh4[d],False,True,-1.0,-1.0,0.0,0.8
samp1,samp1py,Diet_EX_nmn[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_no2[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_no3[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_o2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_ocdca[d],False,True,-35.8509,-0.1,-28.6807,0.08000000000000002
samp1,samp1py,Diet_EX_ocdcea[d],False,True,-101.5927,-0.1,-81.2742,0.08000000000000002
samp1,samp1py,Diet_EX_orn[d],False,True,-50.0,-50.0,0.0,40.0
samp1,samp1py,Diet_EX_pac[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_pb[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_pect[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_pecticgal[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_phe_L[d],False,True,-20.715,-0.1,-16.572,0.08000000000000002
samp1,samp1py,Diet_EX_pheme[d],False,True,-10.0,-10.0,0.0,8.0
samp1,samp1py,Diet_EX_pi[d],False,True,-14.2266,-10.0,-11.3813,8.0
samp1,samp1py,Diet_EX_pnto_R[d],False,True,-2.557,-10.0,-0.020456,8.0
samp1,samp1py,Diet_EX_ppa[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_ppi[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_pro_L[d],False,True,-53.8153,-0.1,-43.0522,0.08000000000000002
samp1,samp1py,Diet_EX_ptrc[d],False,True,-50.0,-50.0,0.0,40.0
samp1,samp1py,Diet_EX_pullulan1200[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_pydam[d],False,True,-0.31718,-0.0031717700644007,-0.0025374,0.00253741605152056
samp1,samp1py,Diet_EX_pydx[d],False,True,-0.32105,-10.0,-0.0025684,8.0
samp1,samp1py,Diet_EX_pydxn[d],False,True,-0.31722,-10.0,-0.0025378,8.0
samp1,samp1py,Diet_EX_q8[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_raffin[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_rhamnogalurII[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_rhamnogalurI[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_rib_D[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_ribflv[d],False,True,-0.36932,-10.0,-0.0029546,8.0
samp1,samp1py,Diet_EX_rmn[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_sT_antigen[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_sTn_antigen[d],True,False,-1.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_salcn[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_ser_L[d],False,True,-37.3792,-0.1,-29.9034,0.08000000000000002
samp1,samp1py,Diet_EX_sheme[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_so3[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_so4[d],False,True,-50.0,-50.0,0.0,40.0
samp1,samp1py,Diet_EX_spmd[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_strch1[d],False,True,-33.037,-33.0369997278473,-26.4296,26.429599782277844
samp1,samp1py,Diet_EX_strch2[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_stys[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_succ[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_sucr[d],False,True,-202.383,-202.383021737003,-161.9064,161.9064173896024
samp1,samp1py,Diet_EX_sulfac[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_taur[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_tchola[d],True,False,-10.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_tdchola[d],True,False,-10.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_thm[d],False,True,-5.4079,-10.0,-4.3263,8.0
samp1,samp1py,Diet_EX_thr_L[d],False,True,-25.8811,-0.1,-20.7048,0.08000000000000002
samp1,samp1py,Diet_EX_thymd[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_tma[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_tmao[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_tre[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_trp_L[d],False,True,-4.5548,-0.1,-3.6439,0.08000000000000002
samp1,samp1py,Diet_EX_tsul[d],False,False,0.0,0.0,10000.0,1000.0
samp1,samp1py,Diet_EX_ttdca[d],False,True,-30.2114,-0.1,-24.1691,0.08000000000000002
samp1,samp1py,Diet_EX_tyr_L[d],False,True,-15.6469,-0.1,-12.5175,0.08000000000000002
samp1,samp1py,Diet_EX_ura[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_urea[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_uri[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_val_L[d],False,True,-37.7844,-0.1,-30.2275,0.08000000000000002
samp1,samp1py,Diet_EX_xan[d],False,True,-0.1,-0.1,0.0,0.08000000000000002
samp1,samp1py,Diet_EX_xyl_D[d],False,True,-1.0,-1.0,0.0,0.8
